Date,Open,High,Low,Close,Adj Close,Volume
2023-07-27,63.79999923706055,63.900001525878906,62.04999923706055,62.400001525878906,62.400001525878906,95604140
2023-07-28,62.5,62.849998474121094,61.5,61.95000076293945,61.95000076293945,51987753
2023-07-31,62.0,62.5,61.70000076293945,61.849998474121094,61.849998474121094,37185529
2023-08-01,62.0,62.20000076293945,61.04999923706055,61.349998474121094,61.349998474121094,30729374
2023-08-02,61.25,61.400001525878906,58.54999923706055,59.5,59.5,74149795
2023-08-03,59.599998474121094,60.0,58.75,59.45000076293945,59.45000076293945,48284251
2023-08-04,59.70000076293945,60.599998474121094,59.25,59.95000076293945,59.95000076293945,42677862
2023-08-07,60.099998474121094,61.0,59.849998474121094,60.400001525878906,60.400001525878906,31910875
2023-08-08,60.45000076293945,62.349998474121094,60.29999923706055,62.150001525878906,62.150001525878906,63023357
2023-08-09,62.150001525878906,62.29999923706055,60.900001525878906,61.54999923706055,61.54999923706055,50984674
2023-08-10,61.54999923706055,62.099998474121094,60.70000076293945,61.25,61.25,54154278
2023-08-11,61.349998474121094,63.25,61.150001525878906,62.54999923706055,62.54999923706055,63803349
2023-08-14,62.54999923706055,62.599998474121094,60.54999923706055,62.349998474121094,62.349998474121094,39105535
2023-08-16,61.900001525878906,62.29999923706055,61.54999923706055,61.70000076293945,61.70000076293945,32860991
2023-08-17,61.54999923706055,63.900001525878906,61.54999923706055,63.25,63.25,86494044
2023-08-18,63.650001525878906,64.0,62.400001525878906,62.79999923706055,62.79999923706055,52249781
2023-08-21,63.0,63.04999923706055,62.150001525878906,62.349998474121094,62.349998474121094,22537361
2023-08-22,62.349998474121094,62.75,62.29999923706055,62.45000076293945,62.45000076293945,16228098
2023-08-23,62.5,63.70000076293945,62.400001525878906,63.349998474121094,63.349998474121094,35562766
2023-08-24,63.650001525878906,64.19999694824219,62.45000076293945,62.849998474121094,62.849998474121094,40679832
2023-08-25,62.45000076293945,62.5,61.150001525878906,61.5,61.5,44154787
2023-08-28,61.75,63.25,61.349998474121094,62.5,62.5,51611750
2023-08-29,62.70000076293945,63.099998474121094,62.5,62.95000076293945,62.95000076293945,22724327
2023-08-30,62.95000076293945,63.849998474121094,62.95000076293945,63.45000076293945,63.45000076293945,36758499
2023-08-31,63.54999923706055,63.75,62.599998474121094,63.0,63.0,47388258
2023-09-01,63.04999923706055,66.19999694824219,62.5,65.4000015258789,65.4000015258789,120297728
2023-09-04,66.05000305175781,67.80000305175781,65.69999694824219,67.4000015258789,67.4000015258789,78454936
2023-09-05,67.9000015258789,68.5999984741211,66.6500015258789,67.3499984741211,67.3499984741211,70525265
2023-09-06,67.3499984741211,67.5,65.5,65.69999694824219,65.69999694824219,57072136
2023-09-07,65.8499984741211,67.1500015258789,65.69999694824219,66.5999984741211,66.5999984741211,39914471
2023-09-08,67.0,67.30000305175781,66.25,66.8499984741211,66.8499984741211,38692009
2023-09-11,67.19999694824219,69.5,67.0,69.1500015258789,69.1500015258789,97021497
2023-09-12,69.5,69.80000305175781,66.25,66.8499984741211,66.8499984741211,106038890
2023-09-13,66.80000305175781,73.0999984741211,66.30000305175781,72.55000305175781,72.55000305175781,196952754
2023-09-14,73.0,74.19999694824219,71.8499984741211,73.69999694824219,73.69999694824219,110388816
2023-09-15,74.0,74.8499984741211,72.9000015258789,74.1500015258789,74.1500015258789,85659070
2023-09-18,74.1500015258789,79.05000305175781,73.80000305175781,76.9000015258789,76.9000015258789,196740035
2023-09-20,76.80000305175781,77.69999694824219,75.30000305175781,76.44999694824219,76.44999694824219,87014740
2023-09-21,76.8499984741211,78.30000305175781,74.55000305175781,75.0,75.0,82446210
2023-09-22,75.80000305175781,77.75,75.05000305175781,77.5,77.5,96312592
2023-09-25,77.9000015258789,80.55000305175781,76.55000305175781,80.19999694824219,80.19999694824219,132629554
2023-09-26,80.19999694824219,81.3499984741211,79.05000305175781,79.3499984741211,79.3499984741211,81418694
2023-09-27,79.80000305175781,81.9000015258789,79.5,81.5,81.5,87175092
2023-09-28,81.6500015258789,82.6500015258789,79.19999694824219,79.6500015258789,79.6500015258789,153076293
2023-09-29,80.19999694824219,81.0,79.5,80.19999694824219,80.19999694824219,50000692
2023-10-03,80.19999694824219,83.5,79.80000305175781,83.19999694824219,83.19999694824219,67592455
2023-10-04,82.69999694824219,83.30000305175781,79.3499984741211,79.75,79.75,103799902
2023-10-05,80.69999694824219,81.05000305175781,76.25,77.0999984741211,77.0999984741211,134330537
2023-10-06,77.44999694824219,78.25,76.05000305175781,76.75,76.75,66525708
2023-10-09,76.0,76.0,72.8499984741211,73.3499984741211,73.3499984741211,73864732
2023-10-10,74.05000305175781,75.5999984741211,74.0,75.25,75.25,45297302
2023-10-11,75.80000305175781,77.8499984741211,75.5,76.05000305175781,76.05000305175781,59870131
2023-10-12,76.69999694824219,77.19999694824219,75.3499984741211,75.75,75.75,28874895
2023-10-13,75.0999984741211,75.75,74.5999984741211,75.19999694824219,75.19999694824219,33454518
2023-10-16,75.1500015258789,76.0999984741211,74.80000305175781,75.25,75.25,31664409
2023-10-17,75.75,76.19999694824219,75.25,75.80000305175781,75.80000305175781,25571754
2023-10-18,76.75,77.25,74.05000305175781,74.19999694824219,74.19999694824219,79079912
2023-10-19,73.9000015258789,75.0999984741211,73.4000015258789,74.0,74.0,40169623
2023-10-20,73.9000015258789,74.5999984741211,71.8499984741211,72.25,72.25,47312964
2023-10-23,72.5,73.69999694824219,69.0999984741211,69.6500015258789,69.6500015258789,64052095
2023-10-25,70.0,71.4000015258789,68.55000305175781,69.5,69.5,56157100
2023-10-26,69.3499984741211,70.30000305175781,67.3499984741211,69.8499984741211,69.8499984741211,96629399
2023-10-27,71.80000305175781,74.1500015258789,70.9000015258789,73.1500015258789,73.1500015258789,97582651
2023-10-30,73.55000305175781,73.6500015258789,72.3499984741211,73.1500015258789,73.1500015258789,45878932
2023-10-31,73.4000015258789,74.25,72.80000305175781,73.0,73.0,44305596
2023-11-01,73.0999984741211,74.3499984741211,72.6500015258789,72.9000015258789,72.9000015258789,39344724
2023-11-02,73.8499984741211,75.4000015258789,73.5,74.25,74.25,44074000
2023-11-03,74.8499984741211,75.4000015258789,74.5,74.75,74.75,33999204
2023-11-06,75.30000305175781,75.5,74.75,74.9000015258789,74.9000015258789,22781133
2023-11-07,75.19999694824219,76.75,74.55000305175781,76.1500015258789,76.1500015258789,45263683
2023-11-08,76.5,76.8499984741211,75.5,75.80000305175781,75.80000305175781,28074631
2023-11-09,76.0,76.55000305175781,75.5999984741211,76.0,76.0,25406922
2023-11-10,75.9000015258789,76.4000015258789,75.5,76.25,76.25,19806827
2023-11-13,76.30000305175781,79.44999694824219,76.0999984741211,79.0999984741211,79.0999984741211,61511606
2023-11-15,80.0999984741211,80.80000305175781,78.75,78.94999694824219,78.94999694824219,56335226
2023-11-16,79.19999694824219,80.30000305175781,79.0999984741211,79.5999984741211,79.5999984741211,36649274
2023-11-17,77.94999694824219,78.4000015258789,76.25,77.9000015258789,77.9000015258789,52680056
2023-11-20,78.19999694824219,79.5,77.80000305175781,78.4000015258789,78.4000015258789,29074574
2023-11-21,78.80000305175781,79.3499984741211,77.5,78.05000305175781,78.05000305175781,23914987
2023-11-22,78.0,78.30000305175781,76.0,76.3499984741211,76.3499984741211,35533376
2023-11-23,76.75,77.1500015258789,76.30000305175781,76.55000305175781,76.55000305175781,15646955
2023-11-24,76.75,76.94999694824219,75.75,75.94999694824219,75.94999694824219,17112957
2023-11-28,75.94999694824219,79.5999984741211,75.5999984741211,78.55000305175781,78.55000305175781,43966316
2023-11-29,78.94999694824219,79.30000305175781,78.05000305175781,79.1500015258789,79.1500015258789,38404432
2023-11-30,79.1500015258789,79.8499984741211,77.25,77.5999984741211,77.5999984741211,57665048
2023-12-01,78.0999984741211,81.5,78.05000305175781,80.69999694824219,80.69999694824219,84958693
2023-12-04,83.1500015258789,84.5999984741211,82.30000305175781,83.75,83.75,98320541
2023-12-05,84.19999694824219,85.80000305175781,83.5,85.0,85.0,84479543
2023-12-06,85.5,86.5,84.8499984741211,85.44999694824219,85.44999694824219,74935960
2023-12-07,85.8499984741211,87.19999694824219,84.5,86.80000305175781,86.80000305175781,52407229
2023-12-08,87.1500015258789,88.0999984741211,84.5999984741211,86.55000305175781,86.55000305175781,64205639
2023-12-11,86.5999984741211,89.3499984741211,86.55000305175781,88.44999694824219,88.44999694824219,58983764
2023-12-12,89.0,89.8499984741211,87.75,88.1500015258789,88.1500015258789,50356234
2023-12-13,88.5999984741211,89.19999694824219,87.94999694824219,88.75,88.75,45083954
2023-12-14,89.75,90.69999694824219,89.25,89.9000015258789,89.9000015258789,46901038
2023-12-15,92.0,92.0,89.5999984741211,91.25,91.25,57382725
2023-12-18,91.19999694824219,92.19999694824219,90.4000015258789,91.3499984741211,91.3499984741211,35997452
2023-12-19,91.44999694824219,92.4000015258789,90.05000305175781,91.4000015258789,91.4000015258789,43084144
2023-12-20,91.94999694824219,92.19999694824219,86.19999694824219,86.8499984741211,86.8499984741211,75353864
2023-12-21,86.05000305175781,90.1500015258789,84.75,89.8499984741211,89.8499984741211,58814452
2023-12-22,90.44999694824219,90.44999694824219,88.30000305175781,89.25,89.25,32589619
2023-12-26,90.0,90.25,88.25,88.5,88.5,35937581
2023-12-27,89.1500015258789,92.1500015258789,89.05000305175781,91.80000305175781,91.80000305175781,62043155
2023-12-28,92.80000305175781,97.69999694824219,92.80000305175781,95.5,95.5,178967353
2023-12-29,96.4000015258789,96.55000305175781,94.80000305175781,95.75,95.75,65556029
